Antecedent;;;;;Consequent;
Ubicacion=PICHINCHA; Grupo Etario=1.-NINOS-NINAS;;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Grupo Etario=1.-NINOS-NINAS; Pais de Origen=COLOMBIA;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Estatus Legal=OTRO DE INTERES; Grupo Etario=1.-NINOS-NINAS;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Estatus Legal=OTRO DE INTERES; Grupo Etario=1.-NINOS-NINAS; Pais de Origen=COLOMBIA;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Grupo Etario=1.-NINOS-NINAS; Pais de Origen=VENEZUELA;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Estatus Legal=OTRO DE INTERES; Grupo Etario=1.-NINOS-NINAS; Pais de Origen=VENEZUELA;=>;Estado Civil=SOLTERO;
Ubicacion=GUAYAQUIL;Estatus Legal=OTRO DE INTERES;;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Grupo Etario=1.-NINOS-NINAS;;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Grupo Etario=3.- JOVENES;;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Grupo Etario=4.- ADULTO;;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL;;;;=>; Pais de Origen=VENEZUELA;
Ubicacion=GUAYAQUIL; Grupo Etario=1.-NINOS-NINAS; Pais de Origen=VENEZUELA;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Grupo Etario=3.- JOVENES; Pais de Origen=VENEZUELA;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Grupo Etario=4.- ADULTO; Pais de Origen=VENEZUELA;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Estado Civil=SOLTERO;;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Grupo Etario=3.- JOVENES; Estado Civil=SOLTERO;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Grupo Etario=4.- ADULTO; Estado Civil=SOLTERO;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Pais de Origen=VENEZUELA; Estado Civil=SOLTERO;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Grupo Etario=1.-NINOS-NINAS; Pais de Origen=VENEZUELA; Estado Civil=SOLTERO;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Grupo Etario=3.- JOVENES; Pais de Origen=VENEZUELA; Estado Civil=SOLTERO;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Grupo Etario=4.- ADULTO; Pais de Origen=VENEZUELA; Estado Civil=SOLTERO;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=PICHINCHA; Estatus Legal=SOLICITANTE DE ASILO; Grupo Etario=1.-NINOS-NINAS;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Estatus Legal=SOLICITANTE DE ASILO; Grupo Etario=1.-NINOS-NINAS; Pais de Origen=COLOMBIA;=>;Estado Civil=SOLTERO;
Ubicacion=GUAYAQUIL; Pais de Origen=VENEZUELA; Estado Civil=UNION DE HECHO;;=>;Estatus Legal=OTRO DE INTERES;
Grupo Etario=2.- ADOLESCENTES; Pais de Origen=COLOMBIA;;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Grupo Etario=2.- ADOLESCENTES;;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Grupo Etario=2.- ADOLESCENTES; Pais de Origen=COLOMBIA;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Estatus Legal=OTRO DE INTERES; Grupo Etario=2.- ADOLESCENTES;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Estatus Legal=OTRO DE INTERES; Grupo Etario=2.- ADOLESCENTES; Pais de Origen=COLOMBIA;=>;Estado Civil=SOLTERO;
Estatus Legal=SOLICITANTE DE ASILO; Grupo Etario=2.- ADOLESCENTES;;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Estatus Legal=SOLICITANTE DE ASILO; Grupo Etario=2.- ADOLESCENTES;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Grupo Etario=2.- ADOLESCENTES; Pais de Origen=VENEZUELA;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Estatus Legal=OTRO DE INTERES; Grupo Etario=2.- ADOLESCENTES; Pais de Origen=VENEZUELA;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Estatus Legal=REFUGIADO;;;=>;Pais de Origen=COLOMBIA;
Ubicacion=PICHINCHA; Estatus Legal=REFUGIADO; Grupo Etario=1.-NINOS-NINAS;;=>;Pais de Origen=COLOMBIA;
Ubicacion=PICHINCHA; Estatus Legal=REFUGIADO; Grupo Etario=3.- JOVENES;;=>;Pais de Origen=COLOMBIA;
Estatus Legal=REFUGIADO; Grupo Etario=1.-NINOS-NINAS;;;=>;Estado Civil=SOLTERO;
Estatus Legal=REFUGIADO; Grupo Etario=1.-NINOS-NINAS; Pais de Origen=COLOMBIA;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Estatus Legal=REFUGIADO; Grupo Etario=1.-NINOS-NINAS;;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Estatus Legal=REFUGIADO; Grupo Etario=1.-NINOS-NINAS; Estado Civil=SOLTERO;=>;Pais de Origen=COLOMBIA;
Ubicacion=PICHINCHA; Estatus Legal=REFUGIADO; Grupo Etario=1.-NINOS-NINAS; Pais de Origen=COLOMBIA;=>;Estado Civil=SOLTERO;
Ubicacion=PICHINCHA; Estatus Legal=REFUGIADO; Grupo Etario=1.-NINOS-NINAS;;=>;Pais de Origen=COLOMBIA, Estado Civil=SOLTERO;
Estatus Legal=REFUGIADO; Grupo Etario=2.- ADOLESCENTES;;;=>;Estado Civil=SOLTERO;
Estatus Legal=REFUGIADO; Grupo Etario=2.- ADOLESCENTES; Pais de Origen=COLOMBIA;;=>;Estado Civil=SOLTERO;
Estatus Legal=REFUGIADO; Estado Civil=UNION DE HECHO;;;=>;Pais de Origen=COLOMBIA;
Ubicacion=PICHINCHA; Estatus Legal=REFUGIADO; Estado Civil=UNION DE HECHO;;=>;Pais de Origen=COLOMBIA;
Estatus Legal=REFUGIADO; Grupo Etario=4.- ADULTO; Estado Civil=UNION DE HECHO;;=>;Pais de Origen=COLOMBIA;
Estatus Legal=NO DE INTERES; Grupo Etario=1.-NINOS-NINAS;;;=>;Estado Civil=SOLTERO;
Estatus Legal=NO DE INTERES; Grupo Etario=1.-NINOS-NINAS; Pais de Origen=VENEZUELA;;=>;Estado Civil=SOLTERO;
Ubicacion=AZOGUES; Grupo Etario=1.-NINOS-NINAS;;;=>;Estado Civil=SOLTERO;
Ubicacion=AZOGUES; Estatus Legal=OTRO DE INTERES; Grupo Etario=1.-NINOS-NINAS;;=>;Estado Civil=SOLTERO;
Ubicacion=AZOGUES; Grupo Etario=1.-NINOS-NINAS; Pais de Origen=VENEZUELA;;=>;Estado Civil=SOLTERO;
Ubicacion=IBARRA; Estatus Legal=REFUGIADO;;;=>;Pais de Origen=COLOMBIA;
Ubicacion=IBARRA; Estatus Legal=REFUGIADO; Estado Civil=SOLTERO;;=>;Pais de Origen=COLOMBIA;
Ubicacion=IBARRA; Estatus Legal=SOLICITANTE DE ASILO; Estado Civil=SOLTERO;;=>;Pais de Origen=COLOMBIA;
Ubicacion=TULCAN; Grupo Etario=1.-NINOS-NINAS;;;=>;Estado Civil=SOLTERO;
Ubicacion=TULCAN; Grupo Etario=1.-NINOS-NINAS; Pais de Origen=COLOMBIA;;=>;Estado Civil=SOLTERO;
Ubicacion=GUAYAQUIL; Estado Civil=NO SE ESPECIFICA EN EL SISTEMA;;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Grupo Etario=1.-NINOS-NINAS; Estado Civil=NO SE ESPECIFICA EN EL SISTEMA;;=>;Estatus Legal=OTRO DE INTERES;
Pais de Origen=VENEZUELA; Estado Civil=NO SE ESPECIFICA EN EL SISTEMA;;;=>;Estatus Legal=OTRO DE INTERES;
Ubicacion=GUAYAQUIL; Pais de Origen=VENEZUELA; Estado Civil=NO SE ESPECIFICA EN EL SISTEMA;;=>;Estatus Legal=OTRO DE INTERES;
Grupo Etario=1.-NINOS-NINAS; Pais de Origen=VENEZUELA; Estado Civil=NO SE ESPECIFICA EN EL SISTEMA;;=>;Estatus Legal=OTRO DE INTERES;
